Level_1,Level_2,Level_3,Level_4,Level_5,Level_6,Level_7,Level_8,Level_9,Level_10,Level_11,Level_12,Level_13,FileCount,PercentFiles,BaseFileName
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,XAxis,Color,SecondaryCol,ColorExpr,v,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,XAxis,Color,Alpha,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,XAxis,TextColor,Mode,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,XAxis,TextColor,Luminosity,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,XAxis,TextColor,FillDirection,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,XAxis,TextColor,FillPattern,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,XAxis,TextColor,PrimaryCol,Col,Red,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,XAxis,TextColor,PrimaryCol,Col,Green,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,XAxis,TextColor,PrimaryCol,Col,Blue,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,XAxis,TextColor,PrimaryCol,Col,Alpha,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,XAxis,TextColor,PrimaryCol,IsCalculated,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,XAxis,TextColor,PrimaryCol,ColorExpr,v,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,XAxis,TextColor,SecondaryCol,Col,Red,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,XAxis,TextColor,SecondaryCol,Col,Green,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,XAxis,TextColor,SecondaryCol,Col,Blue,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,XAxis,TextColor,SecondaryCol,Col,Alpha,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,XAxis,TextColor,SecondaryCol,IsCalculated,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,XAxis,TextColor,SecondaryCol,ColorExpr,v,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,XAxis,TextColor,Alpha,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,XAxis,Thickness,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,XAxis,MinorStepInterval,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,XAxis,MinorStepMode,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Units,Unit,v,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Units,kUnit,v,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Units,MUnit,v,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Units,GUnit,v,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Backcast,v,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Forecast,v,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Max,v,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Min,v,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Center,v,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Step,v,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,NumberPresentation,Type,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,NumberPresentation,nDec,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,NumberPresentation,UseThou,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,NumberPresentation,Fmt,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,NumberPresentation,Dec,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,NumberPresentation,Thou,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Show,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Grid,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Force0,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Logscale,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Scrollable,OBSOLETE,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,MidAxisLabel,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,AxisPosition,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Font,FontName,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Font,PointSize1000,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Font,Underline,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Font,Bold,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Font,Italic,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Font,DropShadow,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Font,AntiAlias,OBSOLETE,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Index,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Color,Mode,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Color,Luminosity,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Color,FillDirection,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Color,FillPattern,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Color,PrimaryCol,Col,Red,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Color,PrimaryCol,Col,Green,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Color,PrimaryCol,Col,Blue,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Color,PrimaryCol,Col,Alpha,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Color,PrimaryCol,IsCalculated,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Color,PrimaryCol,ColorExpr,v,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Color,SecondaryCol,Col,Red,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Color,SecondaryCol,Col,Green,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Color,SecondaryCol,Col,Blue,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Color,SecondaryCol,Col,Alpha,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Color,SecondaryCol,IsCalculated,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Color,SecondaryCol,ColorExpr,v,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Color,Alpha,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,TextColor,Mode,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,TextColor,Luminosity,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,TextColor,FillDirection,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,TextColor,FillPattern,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,TextColor,PrimaryCol,Col,Red,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,TextColor,PrimaryCol,Col,Green,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,TextColor,PrimaryCol,Col,Blue,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,TextColor,PrimaryCol,Col,Alpha,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,TextColor,PrimaryCol,IsCalculated,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,TextColor,PrimaryCol,ColorExpr,v,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,TextColor,SecondaryCol,Col,Red,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,TextColor,SecondaryCol,Col,Green,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,TextColor,SecondaryCol,Col,Blue,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,TextColor,SecondaryCol,Col,Alpha,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,TextColor,SecondaryCol,IsCalculated,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,TextColor,SecondaryCol,ColorExpr,v,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,TextColor,Alpha,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,Thickness,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,MinorStepInterval,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,MiniChartCellSettings,Layout,YAxis,MinorStepMode,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,ColorMap,OBSOLETE,,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,EndColor,OBSOLETE,Mode,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,EndColor,OBSOLETE,Luminosity,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,EndColor,OBSOLETE,FillDirection,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,EndColor,OBSOLETE,FillPattern,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,EndColor,OBSOLETE,PrimaryCol,Col,Red,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,EndColor,OBSOLETE,PrimaryCol,Col,Green,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,EndColor,OBSOLETE,PrimaryCol,Col,Blue,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,EndColor,OBSOLETE,PrimaryCol,Col,Alpha,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,EndColor,OBSOLETE,PrimaryCol,IsCalculated,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,EndColor,OBSOLETE,PrimaryCol,ColorExpr,v,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,EndColor,OBSOLETE,SecondaryCol,Col,Red,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,EndColor,OBSOLETE,SecondaryCol,Col,Green,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,EndColor,OBSOLETE,SecondaryCol,Col,Blue,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,EndColor,OBSOLETE,SecondaryCol,Col,Alpha,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,EndColor,OBSOLETE,SecondaryCol,IsCalculated,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,EndColor,OBSOLETE,SecondaryCol,ColorExpr,v,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,EndColor,OBSOLETE,Alpha,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,HighlightEndPoint,OBSOLETE,,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,DisplayPosition,,,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,ExpressionVisual,IncludeInBasicPopup,,,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,AxisData,Units,Unit,v,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,AxisData,Units,kUnit,v,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,AxisData,Units,MUnit,v,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,AxisData,Units,GUnit,v,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,AxisData,Backcast,v,,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,AxisData,Forecast,v,,,,,,1,4.55,CH
GraphProperties,Expressions,ArrayOfMainExpressionData[2],MainExpressionData,Data,AxisData,Max,v,,,,,,1,4.55,CH
